Date,Time,Open,High,Low,Close,Volume
2023.01.03,8:45:00,3844.3,3845.2,3843.6,3843.6,15
2023.01.03,9:15:00,3849,3849.3,3848,3849,31
2023.01.03,9:30:00,3849.3,3855,3848.8,3853.8,279
2023.01.03,9:45:00,3854.3,3859.5,3852.5,3859,386
2023.01.03,10:00:00,3859.3,3866,3855.3,3855.5,709
2023.01.03,10:15:00,3855.6,3865,3855.5,3864.6,743
2023.01.03,10:30:00,3864.8,3874,3863,3871,745
2023.01.03,10:45:00,3870.9,3874.5,3870.5,3872.8,599
2023.01.03,11:00:00,3872.8,3880.5,3872.3,3880,706
2023.01.03,11:15:00,3880,3883.3,3877.5,3880.3,563
2023.01.03,11:30:00,3880.3,3882.5,3879,3880.5,495
2023.01.03,11:45:00,3880.6,3883.8,3880.5,3883.8,447
2023.01.03,12:00:00,3883.8,3884.3,3876.3,3876.6,417
2023.01.03,12:15:00,3876.6,3878,3871.3,3872.6,394
2023.01.03,12:30:00,3872.5,3875.8,3871,3875.3,356
2023.01.03,12:45:00,3875.3,3877.8,3874.5,3874.8,284
2023.01.03,13:00:00,3874.8,3876,3868.8,3869.4,350
2023.01.03,13:15:00,3869.4,3871.3,3868.3,3870.3,341
2023.01.03,13:30:00,3870.5,3871.6,3853.5,3854.5,423
2023.01.03,13:45:00,3854.8,3857.1,3850,3854.8,734
2023.01.03,14:00:00,3854.8,3855,3848,3851.3,562
2023.01.03,14:15:00,3851.5,3856,3850,3853.3,424
2023.01.03,14:30:00,3853.3,3859.3,3853,3858.3,397
2023.01.03,14:45:00,3858,3858.5,3853.3,3857.5,465
2023.01.03,15:00:00,3857.3,3863,3848.8,3853.8,748
2023.01.03,15:15:00,3853.5,3861.4,3853.3,3855.6,569
2023.01.03,15:30:00,3855.6,3861.3,3854.2,3859.3,451
2023.01.03,15:45:00,3859.3,3864,3859.2,3861.6,304
2023.01.03,16:00:00,3861.8,3866.8,3858.6,3866.8,312
2023.01.03,16:15:00,3866.8,3868,3858.4,3858.5,547
2023.01.03,16:30:00,3858.5,3878.8,3850.3,3867.3,1600
2023.01.03,16:45:00,3867.5,3868.4,3831,3831.6,1509
2023.01.03,17:00:00,3832,3840,3823.8,3826.3,1505
2023.01.03,17:15:00,3826,3828,3815.8,3823.8,1097
2023.01.03,17:30:00,3823.9,3828,3815.3,3824.8,1021
2023.01.03,17:45:00,3825,3835.5,3823.5,3834.8,897
2023.01.03,18:00:00,3835,3837.6,3809,3810.5,953
2023.01.03,18:15:00,3810.8,3818.8,3809,3814.5,1043
2023.01.03,18:30:00,3814.5,3814.5,3804,3805,1121
2023.01.03,18:45:00,3804.5,3807.3,3800.8,3804.8,909
2023.01.03,19:00:00,3805,3811.3,3802.4,3810,808
2023.01.03,19:15:00,3810,3810.3,3798.3,3803.8,731
2023.01.03,19:30:00,3803.6,3814.3,3801.5,3802.5,804
2023.01.03,19:45:00,3802.5,3803.3,3792.5,3800.3,802
2023.01.03,20:00:00,3800,3804,3797.8,3799,648
2023.01.03,20:15:00,3799,3811,3797.8,3809,724
2023.01.03,20:30:00,3809.3,3811.8,3805.3,3807.8,839
2023.01.03,20:45:00,3807.8,3814.4,3804,3812.5,753
2023.01.03,21:00:00,3812.6,3816,3803.5,3807.3,903
2023.01.03,21:15:00,3807.3,3810.8,3802.3,3804,705
2023.01.03,21:30:00,3804,3808.8,3795,3808.8,723
2023.01.03,21:45:00,3808.6,3821.8,3808,3814.5,1068
2023.01.03,22:00:00,3814.6,3821,3812.5,3820,1018
2023.01.03,22:15:00,3820.5,3825.8,3812.8,3818,862
2023.01.03,22:30:00,3818,3825,3817.6,3820,832
2023.01.03,22:45:00,3820.3,3826.5,3818.3,3822.8,891
2023.01.03,23:00:00,3822.3,3823,3815.8,3817.4,316
2023.01.03,23:15:00,3817.4,3821.3,3817.4,3820.3,192
2023.01.03,23:30:00,3820.5,3821,3819,3819.5,123
2023.01.03,23:45:00,3819.3,3822.6,3819,3821,143
2023.01.04,1:00:00,3820.2,3820.3,3817.3,3818.4,158
2023.01.04,1:15:00,3818.4,3821.7,3818.4,3821.3,136
2023.01.04,1:30:00,3821.1,3822,3818.8,3821.6,129
2023.01.04,1:45:00,3821.4,3823.2,3820.3,3822.9,169
2023.01.04,2:00:00,3822.9,3823.8,3821.6,3822.9,335
2023.01.04,2:15:00,3822.9,3826.3,3822.1,3826.1,266
2023.01.04,2:30:00,3825.9,3826.3,3821.1,3822.2,210
2023.01.04,2:45:00,3822.3,3823.3,3821.1,3822.6,189
2023.01.04,3:00:00,3822.6,3827.8,3822.1,3827.2,248
2023.01.04,3:15:00,3827.4,3828,3826.8,3827.8,175
2023.01.04,3:30:00,3827.7,3831.6,3827.3,3830.6,217
2023.01.04,3:45:00,3830.6,3830.8,3829.3,3830.1,181
2023.01.04,4:00:00,3830.6,3831.6,3830.1,3831.3,108
2023.01.04,4:15:00,3831.3,3831.6,3828.1,3828.6,149
2023.01.04,4:30:00,3828.3,3829.8,3826.3,3826.6,121
2023.01.04,4:45:00,3826.8,3827.3,3823.3,3823.6,143
2023.01.04,5:00:00,3823.3,3828.4,3823.3,3826.3,134
2023.01.04,5:15:00,3826.3,3828.6,3826.3,3827.6,85
2023.01.04,5:30:00,3827.3,3827.6,3823.8,3825.1,186
2023.01.04,5:45:00,3825.3,3826.8,3822.8,3826.6,171
2023.01.04,6:00:00,3826.8,3828.6,3826.1,3828.1,99
2023.01.04,6:15:00,3827.8,3829.1,3826.8,3827.1,119
2023.01.04,6:30:00,3827.1,3829.6,3827.1,3829.3,133
2023.01.04,6:45:00,3829.3,3831.1,3829.1,3831.1,113
2023.01.04,7:00:00,3831.3,3832.3,3830.6,3830.8,138
2023.01.04,7:15:00,3830.8,3831.3,3828.1,3828.1,115
2023.01.04,7:30:00,3828.3,3829.3,3827.1,3827.3,118
2023.01.04,7:45:00,3827.6,3830.8,3827.3,3830.1,132
2023.01.04,8:00:00,3830.1,3832.1,3828.8,3830.4,167
2023.01.04,8:15:00,3830.4,3831.1,3829.6,3829.8,142
2023.01.04,8:30:00,3829.8,3829.8,3825.3,3827.1,146
2023.01.04,8:45:00,3827.3,3831.8,3827.1,3831.3,182
2023.01.04,9:00:00,3830.8,3832.3,3830.1,3830.8,217
2023.01.04,9:15:00,3831.1,3832.4,3830.8,3832.3,145
2023.01.04,9:30:00,3832.1,3833,3830.7,3832.8,199
2023.01.04,9:45:00,3832.8,3836,3832.8,3835.1,241
2023.01.04,10:00:00,3835.4,3838,3834.3,3837.8,376
2023.01.04,10:15:00,3837.9,3844.2,3836.3,3843.8,398
2023.01.04,10:30:00,3844.1,3844.2,3841,3841.6,345
2023.01.04,10:45:00,3841.8,3843.3,3839.1,3839.1,404
2023.01.04,11:00:00,3839.4,3840.1,3834.8,3837.1,434
2023.01.04,11:15:00,3836.8,3839.6,3835.4,3835.6,347
2023.01.04,11:30:00,3835.4,3838.8,3834.3,3838.6,350
2023.01.04,11:45:00,3838.6,3840.8,3837.6,3838.6,309
2023.01.04,12:00:00,3838.8,3843.3,3838.3,3841.8,333
2023.01.04,12:15:00,3841.6,3842.3,3838.6,3839.4,262
2023.01.04,12:30:00,3839.4,3841.4,3831.3,3833.1,363
2023.01.04,12:45:00,3833.1,3836.3,3832.8,3835.4,337
2023.01.04,13:00:00,3835.2,3841.4,3835.1,3840.8,300
2023.01.04,13:15:00,3840.8,3841.6,3839.3,3840.6,258
2023.01.04,13:30:00,3840.8,3842.8,3838.4,3841.6,335
2023.01.04,13:45:00,3841.4,3842.6,3837.6,3837.6,232
2023.01.04,14:00:00,3837.8,3838.8,3833.6,3836.8,367
2023.01.04,14:15:00,3836.8,3837.6,3832.3,3833.8,330
2023.01.04,14:30:00,3833.6,3836.8,3832.6,3834.8,317
2023.01.04,14:45:00,3834.8,3835.1,3828.6,3833.1,293
2023.01.04,15:00:00,3833.1,3839.6,3831.8,3838.3,423
2023.01.04,15:15:00,3838.1,3847.1,3837.3,3844.4,476
2023.01.04,15:30:00,3844.8,3846.8,3842.8,3846.6,413
2023.01.04,15:45:00,3846.6,3847.8,3841.6,3844.3,384
2023.01.04,16:00:00,3844.3,3845.1,3839.4,3840.4,478
2023.01.04,16:15:00,3840.3,3847.6,3838.1,3846.6,443
2023.01.04,16:30:00,3847.1,3856.3,3833.8,3841.1,1480
2023.01.04,16:45:00,3841.2,3847.6,3836.8,3847.1,1332
2023.01.04,17:00:00,3843.6,3856.8,3814.6,3824.1,1775
2023.01.04,17:15:00,3824.1,3831.3,3820.6,3831.2,1396
2023.01.04,17:30:00,3831.3,3837.8,3823.6,3836.6,1260
2023.01.04,17:45:00,3836.4,3844.3,3836.4,3844.3,1066
2023.01.04,18:00:00,3844.6,3849.4,3838.2,3849.3,955
2023.01.04,18:15:00,3849.6,3851.6,3846.1,3850.8,832
2023.01.04,18:30:00,3851.8,3869.6,3851.8,3868.3,897
2023.01.04,18:45:00,3868.3,3874.1,3865.4,3870.3,724
2023.01.04,19:00:00,3871.3,3871.8,3866.3,3867.1,645
2023.01.04,19:15:00,3867.2,3871.6,3866.6,3867.3,603
2023.01.04,19:30:00,3867.4,3872.8,3867.4,3872.3,517
2023.01.04,19:45:00,3872.3,3872.6,3858.6,3858.8,526
2023.01.04,20:00:00,3858.6,3860.8,3851.8,3860.6,625
2023.01.04,20:15:00,3860.6,3866.3,3860.1,3863.6,476
2023.01.04,20:30:00,3863.6,3868.6,3863.6,3865.3,564
2023.01.04,20:45:00,3865.2,3865.6,3855.1,3857.8,575
2023.01.04,21:00:00,3857.4,3870.8,3838.8,3849.8,1946
2023.01.04,21:15:00,3849.3,3861.8,3827.1,3829.6,1403
2023.01.04,21:30:00,3828.6,3842.1,3826.1,3835.6,1329
2023.01.04,21:45:00,3835.6,3848.1,3831.8,3847.1,1179
2023.01.04,22:00:00,3847.1,3855.8,3844.6,3848.8,1114
2023.01.04,22:15:00,3848.1,3852.3,3840.8,3842.3,1052
2023.01.04,22:30:00,3841.8,3843.6,3826.8,3828.4,1053
2023.01.04,22:45:00,3828.4,3854.3,3826.6,3852.1,896
2023.01.04,23:00:00,3851.6,3853.8,3848.1,3850.4,354
2023.01.04,23:15:00,3850.6,3852.1,3848.3,3848.8,125
2023.01.04,23:30:00,3848.6,3849.1,3845.8,3846.6,93
2023.01.04,23:45:00,3846.4,3849.1,3846.3,3849.1,90
2023.01.05,1:00:00,3848.8,3850.5,3848,3849.2,186
2023.01.05,1:15:00,3849.5,3850.8,3848.5,3850.7,93
2023.01.05,1:30:00,3851,3853.5,3850.7,3853.2,109
2023.01.05,1:45:00,3853.2,3853.5,3850.5,3850.5,107
2023.01.05,2:00:00,3850.6,3851.2,3848.5,3849.3,245
2023.01.05,2:15:00,3849.3,3852.5,3849.3,3851.7,197
2023.01.05,2:30:00,3851.7,3851.7,3848.2,3848.2,197
2023.01.05,2:45:00,3848.2,3849.7,3848,3848,185
2023.01.05,3:00:00,3848,3851.5,3846.5,3851,159
2023.01.05,3:15:00,3851,3852.7,3850,3851.2,153
2023.01.05,3:30:00,3851.2,3852,3849.7,3850.5,225
2023.01.05,3:45:00,3850.7,3852.5,3848.7,3848.8,213
2023.01.05,4:00:00,3848.7,3849,3838.5,3838.5,285
2023.01.05,4:15:00,3838.2,3840.2,3836,3836.7,244
2023.01.05,4:30:00,3836.7,3840.5,3835,3839.7,213
2023.01.05,4:45:00,3839.6,3841.5,3839.5,3840,183
2023.01.05,5:00:00,3840.2,3842.5,3838.5,3842,187
2023.01.05,5:15:00,3841.8,3843.5,3840,3840.5,146
2023.01.05,5:30:00,3840.5,3842.5,3840,3840.6,171
2023.01.05,5:45:00,3840.7,3841.7,3839,3841.2,184
2023.01.05,6:00:00,3841.2,3843.5,3841.2,3842.7,98
2023.01.05,6:15:00,3842.7,3847.7,3842.7,3847.7,110
2023.01.05,6:30:00,3848.2,3851.5,3848,3851.5,103
2023.01.05,6:45:00,3851.5,3851.5,3849.3,3850.5,99
2023.01.05,7:00:00,3850.5,3852.2,3850.2,3852.2,135
2023.01.05,7:15:00,3852.2,3852.2,3848.5,3849,104
2023.01.05,7:30:00,3849.2,3851.2,3848.7,3850.2,104
2023.01.05,7:45:00,3850,3850.5,3848.7,3850,122
2023.01.05,8:00:00,3850.2,3851.5,3847.5,3851.2,230
2023.01.05,8:15:00,3851.2,3851.5,3848.2,3848.7,158
2023.01.05,8:30:00,3848.5,3848.7,3847,3848.2,149
2023.01.05,8:45:00,3848.1,3848.1,3841.5,3841.5,202
2023.01.05,9:00:00,3841.7,3845,3841.5,3843.3,309
2023.01.05,9:15:00,3843.2,3845.2,3842.7,3843.5,238
2023.01.05,9:30:00,3843.5,3845.2,3841.7,3843.5,298
2023.01.05,9:45:00,3843.5,3843.7,3838,3840,355
2023.01.05,10:00:00,3840.2,3844,3839.4,3844,656
2023.01.05,10:15:00,3844,3845,3841,3842.5,526
2023.01.05,10:30:00,3842.5,3844.5,3834.2,3836.8,565
2023.01.05,10:45:00,3837,3842.7,3836.7,3842.5,430
2023.01.05,11:00:00,3842.5,3843,3838.2,3841.5,436
2023.01.05,11:15:00,3841.5,3848.2,3841.2,3845.7,411
2023.01.05,11:30:00,3845.7,3847.2,3843,3843.7,341
2023.01.05,11:45:00,3843.7,3849.7,3843.5,3849.6,386
2023.01.05,12:00:00,3849.7,3854.2,3847.7,3850.2,381
2023.01.05,12:15:00,3850.2,3855,3850,3852.2,348
2023.01.05,12:30:00,3852.2,3857,3851.5,3856.7,318
2023.01.05,12:45:00,3856.7,3857,3851.7,3853.8,338
2023.01.05,13:00:00,3854.2,3859,3854,3858.2,281
2023.01.05,13:15:00,3858.3,3859.5,3855.5,3856.7,236
2023.01.05,13:30:00,3856.7,3857.7,3855,3856.5,232
2023.01.05,13:45:00,3856.5,3860.8,3856,3856.5,303
2023.01.05,14:00:00,3856.2,3856.5,3853.7,3855.2,296
2023.01.05,14:15:00,3855.5,3859.2,3855,3858,241
2023.01.05,14:30:00,3858,3863.2,3856.8,3857,242
2023.01.05,14:45:00,3857,3857.2,3851.7,3852,381
2023.01.05,15:00:00,3852.2,3854,3848.8,3851.2,445
2023.01.05,15:15:00,3855.2,3855.2,3836.7,3839.7,1055
2023.01.05,15:30:00,3839.7,3840.2,3827.2,3834,1026
2023.01.05,15:45:00,3833.8,3834.7,3829.8,3830.8,723
2023.01.05,16:00:00,3830.7,3830.7,3823.2,3828.7,576
2023.01.05,16:15:00,3828.5,3830.5,3822,3830.2,499
2023.01.05,16:30:00,3829.7,3830.7,3804.2,3809.7,1457
2023.01.05,16:45:00,3809.7,3817.8,3801.7,3814,1378
2023.01.05,17:00:00,3813.7,3830.7,3809.4,3823,1521
2023.01.05,17:15:00,3823,3824,3809.2,3815.2,1204
2023.01.05,17:30:00,3815,3819.7,3808,3818,926
2023.01.05,17:45:00,3818.2,3819.2,3805.5,3806.5,905
2023.01.05,18:00:00,3806.5,3816,3803.8,3810.5,820
2023.01.05,18:15:00,3810.5,3812.5,3800.5,3805.7,764
2023.01.05,18:30:00,3805.5,3812,3804,3811,768
2023.01.05,18:45:00,3811,3813.7,3804.5,3805.5,738
2023.01.05,19:00:00,3805.5,3814.5,3804.7,3809,650
2023.01.05,19:15:00,3809,3812.5,3803.5,3810.2,672
2023.01.05,19:30:00,3810.2,3817.2,3807.5,3808.5,624
2023.01.05,19:45:00,3808.7,3810.5,3805.8,3806.7,525
2023.01.05,20:00:00,3806.8,3809.2,3803.5,3803.7,433
2023.01.05,20:15:00,3803.5,3827,3803,3820.7,1004
2023.01.05,20:30:00,3820.5,3827.5,3819,3820.2,875
2023.01.05,20:45:00,3820.5,3823,3816.5,3818.5,731
2023.01.05,21:00:00,3818.7,3823.2,3815.2,3815.7,787
2023.01.05,21:15:00,3816,3821,3813.7,3814.5,676
2023.01.05,21:30:00,3814.5,3826.7,3814.3,3823.2,624
2023.01.05,21:45:00,3823.2,3830,3821,3821,583
2023.01.05,22:00:00,3821.2,3821.2,3812.2,3814,634
2023.01.05,22:15:00,3814,3816.2,3806.7,3808.8,588
2023.01.05,22:30:00,3809,3812.2,3804.7,3807.5,602
2023.01.05,22:45:00,3808,3811.5,3801.7,3806.5,773
2023.01.05,23:00:00,3807.2,3810,3805.7,3807.7,266
2023.01.05,23:15:00,3807,3811,3807,3810.5,107
2023.01.05,23:30:00,3810.7,3811.5,3809.7,3811,109
2023.01.05,23:45:00,3811.5,3811.5,3809.5,3810.7,79
2023.01.06,1:00:00,3811.7,3813,3809.8,3812,244
2023.01.06,1:15:00,3812,3813.8,3811.5,3812.8,158
2023.01.06,1:30:00,3812.8,3814,3811.8,3813.8,124
2023.01.06,1:45:00,3813.8,3815.5,3813.3,3813.3,103
2023.01.06,2:00:00,3813.3,3816.5,3813,3814.3,141
2023.01.06,2:15:00,3813.8,3816.3,3813,3816.3,126
2023.01.06,2:30:00,3816.3,3817.5,3815.4,3816,142
2023.01.06,2:45:00,3816,3817.5,3815.8,3817.1,124
2023.01.06,3:00:00,3817.3,3819,3817.3,3818.3,160
2023.01.06,3:15:00,3818.3,3818.5,3816.5,3817.8,151
2023.01.06,3:30:00,3817.8,3822.8,3817.8,3822.3,216
2023.01.06,3:45:00,3822.3,3822.3,3820.8,3822,148
2023.01.06,4:00:00,3822,3823.5,3821.8,3822,112
2023.01.06,4:15:00,3822,3823.5,3821.8,3823.3,91
2023.01.06,4:30:00,3823.3,3823.5,3821.4,3822,160
2023.01.06,4:45:00,3822,3823.3,3821.4,3822.8,95
2023.01.06,5:00:00,3822.8,3825,3822.3,3824.3,171
2023.01.06,5:15:00,3824.5,3826.3,3824.3,3826,92
2023.01.06,5:30:00,3826.3,3827,3824,3824,130
2023.01.06,5:45:00,3824.1,3826.3,3824,3824.4,82
2023.01.06,6:00:00,3824.4,3825.8,3823.6,3824,63
2023.01.06,6:15:00,3824.1,3824.8,3823,3824.3,53
2023.01.06,6:30:00,3824.3,3825.8,3824.3,3825,58
2023.01.06,6:45:00,3825,3827,3824,3825.6,81
2023.01.06,7:00:00,3825.5,3825.8,3823,3823.4,105
2023.01.06,7:15:00,3823.4,3823.8,3820,3820,137
2023.01.06,7:30:00,3820.3,3820.5,3818.5,3819.5,93
2023.01.06,7:45:00,3819.8,3819.8,3818,3819.3,112
2023.01.06,8:00:00,3819.5,3821.5,3819,3821.5,174
2023.01.06,8:15:00,3821.5,3821.5,3817.5,3817.5,127
2023.01.06,8:30:00,3817.8,3820,3817.5,3819.8,103
2023.01.06,8:45:00,3819.8,3820,3818.3,3819,99
2023.01.06,9:00:00,3819,3823,3819,3821.3,255
2023.01.06,9:15:00,3821.3,3821.5,3814,3814,243
2023.01.06,9:30:00,3814,3815.5,3812,3812,201
2023.01.06,9:45:00,3812,3813.5,3809.8,3810.3,259
2023.01.06,10:00:00,3810.5,3814,3807.8,3809.8,535
2023.01.06,10:15:00,3809.5,3814.5,3808.5,3812.3,480
2023.01.06,10:30:00,3812.4,3814.3,3810.3,3812.1,414
2023.01.06,10:45:00,3812,3813.8,3811.3,3813.3,316
2023.01.06,11:00:00,3813,3813.3,3805.5,3805.8,429
2023.01.06,11:15:00,3805.8,3808.5,3803.5,3805,356
2023.01.06,11:30:00,3805,3807.5,3802,3806.4,372
2023.01.06,11:45:00,3806.3,3808.3,3805.3,3807.8,319
2023.01.06,12:00:00,3807.8,3809.8,3804.5,3809.3,362
2023.01.06,12:15:00,3809.3,3812,3808.2,3808.3,339
2023.01.06,12:30:00,3808,3812,3808,3811,271
2023.01.06,12:45:00,3811,3811.5,3805.9,3806.3,290
2023.01.06,13:00:00,3806.3,3811.6,3805.8,3810.3,297
2023.01.06,13:15:00,3810.3,3813,3810,3810.8,280
2023.01.06,13:30:00,3810.8,3812,3805.3,3807.3,300
2023.01.06,13:45:00,3807.3,3809.5,3806.3,3808.3,233
2023.01.06,14:00:00,3808.8,3808.8,3805.5,3806.3,319
2023.01.06,14:15:00,3806.5,3809.5,3805.3,3808,269
2023.01.06,14:30:00,3808,3809.5,3804.3,3804.4,231
2023.01.06,14:45:00,3804.4,3809,3804,3805.5,280
2023.01.06,15:00:00,3805.8,3807,3802.3,3805,443
2023.01.06,15:15:00,3805,3805.3,3797.3,3799.8,685
2023.01.06,15:30:00,3799.2,3839.3,3798,3832.9,1989
2023.01.06,15:45:00,3833.4,3854.3,3833.4,3851,1653
2023.01.06,16:00:00,3851.1,3852.8,3838.7,3843.7,1421
2023.01.06,16:15:00,3843.8,3844.7,3835.5,3839.6,1100
2023.01.06,16:30:00,3839.3,3853.1,3812.8,3815.2,1974
2023.01.06,16:45:00,3815.1,3828,3807.3,3820.5,1750
2023.01.06,17:00:00,3828,3848,3825.3,3839.7,2169
2023.01.06,17:15:00,3840.2,3853,3839.5,3842.7,1839
2023.01.06,17:30:00,3843.4,3864.1,3842.3,3856,1648
2023.01.06,17:45:00,3856,3869.3,3856,3866.3,1505
2023.01.06,18:00:00,3866.8,3875,3865.6,3866.8,1435
2023.01.06,18:15:00,3866.8,3872.6,3864.6,3867.3,1258
2023.01.06,18:30:00,3867.3,3872.6,3864.1,3869.1,1188
2023.01.06,18:45:00,3869.2,3881.3,3868.3,3876.6,1017
2023.01.06,19:00:00,3876.7,3879.2,3873,3873.9,908
2023.01.06,19:15:00,3873.9,3876.4,3867.9,3869.6,939
2023.01.06,19:30:00,3869.8,3872.6,3866.3,3867.9,847
2023.01.06,19:45:00,3867.9,3871.1,3864.6,3868.2,871
2023.01.06,20:00:00,3868.1,3873.4,3866,3872.2,943
2023.01.06,20:15:00,3872.3,3876.1,3869.8,3875,810
2023.01.06,20:30:00,3875,3882.5,3874.8,3879,736
2023.01.06,20:45:00,3879,3882.1,3876.8,3881.3,651
2023.01.06,21:00:00,3881.6,3890.3,3881.5,3888.8,630
2023.01.06,21:15:00,3888.8,3895.5,3888.8,3891.5,478
2023.01.06,21:30:00,3891.8,3898,3891.3,3897.4,444
2023.01.06,21:45:00,3897.5,3902,3893,3899.5,489
2023.01.06,22:00:00,3899.4,3906.3,3899.4,3905,523
2023.01.06,22:15:00,3905,3906.8,3896.8,3897.8,521
2023.01.06,22:30:00,3897.8,3903.8,3897.8,3902.8,471
2023.01.06,22:45:00,3902.8,3904.8,3891.3,3894.5,813
2023.01.06,23:00:00,3893.8,3895.5,3889.5,3891.4,347
2023.01.06,23:15:00,3891.4,3893.4,3891,3892,124
2023.01.06,23:30:00,3891.8,3893,3891.3,3892.8,82
2023.01.06,23:45:00,3893,3893,3891.3,3891.8,79
2023.01.09,1:00:00,3897.7,3904,3897.7,3903.5,362
2023.01.09,1:15:00,3903.2,3903.7,3898.2,3899.5,199
2023.01.09,1:30:00,3901,3903.2,3900,3900.7,221
2023.01.09,1:45:00,3900.7,3902,3900.5,3901.7,142
2023.01.09,2:00:00,3901.7,3902.7,3898.7,3899.2,234
2023.01.09,2:15:00,3899.5,3900,3898.2,3899.5,174
2023.01.09,2:30:00,3899.2,3902.7,3899,3902.5,180
2023.01.09,2:45:00,3902.2,3905.7,3901.7,3905.5,169
2023.01.09,3:00:00,3905.3,3905.7,3902.7,3903.5,202
2023.01.09,3:15:00,3903.2,3904.5,3901.2,3901.5,220
2023.01.09,3:30:00,3901.5,3902.5,3900,3901.2,314
2023.01.09,3:45:00,3901.3,3902.5,3900,3900.5,240
2023.01.09,4:00:00,3900.5,3902.2,3900,3902.2,231
2023.01.09,4:15:00,3902.2,3902.7,3901.5,3902,115
2023.01.09,4:30:00,3902,3904,3901.2,3902.3,153
2023.01.09,4:45:00,3902.4,3903.5,3901.8,3903,167
2023.01.09,5:00:00,3903,3903.3,3901.3,3902.3,157
2023.01.09,5:15:00,3902.3,3903,3901.3,3902.5,112
2023.01.09,5:30:00,3902.5,3902.8,3901.8,3902.8,88
2023.01.09,5:45:00,3902.8,3903.3,3902.5,3902.6,69
2023.01.09,6:00:00,3902.5,3903.3,3902.4,3903.3,69
2023.01.09,6:15:00,3903.3,3905.5,3902.5,3905.5,80
2023.01.09,6:30:00,3905.3,3909.3,3904.8,3909,163
2023.01.09,6:45:00,3909,3909.5,3907.5,3908.5,161
2023.01.09,7:00:00,3908.3,3908.8,3907,3907,154
2023.01.09,7:15:00,3907.3,3908.8,3906,3907.8,168
2023.01.09,7:30:00,3907.8,3908.5,3906,3907.3,181
2023.01.09,7:45:00,3907.5,3908,3906.3,3907,143
2023.01.09,8:00:00,3907,3907.3,3905,3905.4,192
2023.01.09,8:15:00,3905.5,3907.8,3905.3,3906.8,181
2023.01.09,8:30:00,3905.8,3906.5,3904.5,3906,174
2023.01.09,8:45:00,3905.8,3906.5,3905,3905.5,136
2023.01.09,9:00:00,3905.8,3905.8,3901.5,3904.3,356
2023.01.09,9:15:00,3904.3,3906.3,3902,3902,307
2023.01.09,9:30:00,3902.3,3903.5,3897.8,3899.5,424
2023.01.09,9:45:00,3899.3,3899.3,3896.5,3898,302
2023.01.09,10:00:00,3897.8,3900.3,3895.3,3898,610
2023.01.09,10:15:00,3898,3901.3,3896.8,3900.9,558
2023.01.09,10:30:00,3900.9,3901.8,3895.5,3899.5,497
2023.01.09,10:45:00,3899.8,3901,3897.8,3898.3,417
2023.01.09,11:00:00,3898.3,3904,3897.8,3903,363
2023.01.09,11:15:00,3903,3909.5,3902.3,3907,343
2023.01.09,11:30:00,3907.3,3911.8,3906,3911.3,393
2023.01.09,11:45:00,3911.5,3912,3907,3908,354
2023.01.09,12:00:00,3908.3,3910.5,3906.8,3910.3,333
2023.01.09,12:15:00,3910.3,3913,3908.5,3911.3,311
2023.01.09,12:30:00,3911.3,3911.5,3907.6,3908.8,292
2023.01.09,12:45:00,3908.5,3910.8,3907.8,3910.5,264
2023.01.09,13:00:00,3910.5,3912,3908.3,3909.5,252
2023.01.09,13:15:00,3909.3,3910.3,3906,3907.8,350
2023.01.09,13:30:00,3907.8,3909.3,3906.5,3908,290
2023.01.09,13:45:00,3908.1,3909.3,3906.5,3907,220
2023.01.09,14:00:00,3907,3911,3906.5,3909.8,299
2023.01.09,14:15:00,3909.8,3910.5,3908.8,3909.3,164
2023.01.09,14:30:00,3909.3,3915,3909,3911.8,282
2023.01.09,14:45:00,3912,3913.5,3909.5,3910.3,240
2023.01.09,15:00:00,3910.5,3910.5,3904.6,3906.5,323
2023.01.09,15:15:00,3906.5,3914,3906.3,3914,343
2023.01.09,15:30:00,3914,3917,3912.3,3914.1,420
2023.01.09,15:45:00,3914.3,3915.6,3910,3911,386
2023.01.09,16:00:00,3911,3914.3,3909.8,3913.5,336
2023.01.09,16:15:00,3913.5,3919.8,3912.1,3917.8,376
2023.01.09,16:30:00,3918,3922.5,3907.4,3919,1499
2023.01.09,16:45:00,3918.8,3930.8,3918.8,3930.3,1044
2023.01.09,17:00:00,3930.3,3934.8,3926.5,3928.3,896
2023.01.09,17:15:00,3928,3935.8,3927,3928.5,857
2023.01.09,17:30:00,3928.4,3942,3928.4,3941.8,769
2023.01.09,17:45:00,3941.8,3947,3940.5,3940.8,524
2023.01.09,18:00:00,3941.3,3950.5,3941,3950,565
2023.01.09,18:15:00,3950.3,3951.8,3947.5,3950,457
2023.01.09,18:30:00,3949.8,3950.8,3943,3946,449
2023.01.09,18:45:00,3946,3951,3944.5,3948.5,460
2023.01.09,19:00:00,3948.5,3948.5,3942,3943.8,467
2023.01.09,19:15:00,3943.5,3944.3,3939,3943.8,443
2023.01.09,19:30:00,3943.5,3944.3,3933.3,3933.5,512
2023.01.09,19:45:00,3933.3,3938.8,3933.3,3938,457
2023.01.09,20:00:00,3937.8,3939,3929.8,3934,447
2023.01.09,20:15:00,3933.8,3938,3932.5,3934.5,381
2023.01.09,20:30:00,3934.5,3935,3917,3918.3,655
2023.01.09,20:45:00,3918,3920,3913.3,3919,751
